title,main,source,date,url
Cak Imin Sebut Pendukung Ditawarkan Uang Besar Agar Berhenti Dukung AMIN,"Calon wakil presiden (cawapres) nomor urut 1, Muhaimin Iskandar atau Cak Imin menyebut ada praktik politik uang yang terjadi menjelang pemilu 2024. Praktik politik uang tersebut juga menyasar pendukungnya. Ia menyebut pendukung AMIN ditawari uang besar agar berhenti mendukung dirinya dan Anies Baswedan.
Hal itu diungkapkan Cak Imin usai meninjau petambak di Kecamatan Manyar, Gresik, Jawa Timur. Cak Imin menyebut praktik tersebut bukan kecurangan melainkan politik uang.
""Kalau itu bukan kecurangan. Itu namanya money politics di mana beberapa orang kami didatangi uang besar, kemudian tidak usah membantu mereka, tapi cukup berhenti membantu AMIN. Bahkan uangnya dikasih tahu ke kita ya,"" kata Cak Imin, dilansir detikNews, Jumat (29/12/2023).
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Menurut Cak Imin, nominal yang ditawarkan ke orangnya berbeda-beda. Ia juga menyebut perbuatan politik uang tidak sehat dalam dunia politik Tanah Air.
""Tergantung tokoh-tokoh yang kami punya berbeda-beda. Oleh karena itu, cara-cara seperti ini menurut saya tidak sehat, biarkanlah semua bergerak sesuai aspirasi,"" katanya.
Usai mendapat laporan tersebut, Cak Imin mengaku bakal menindaklanjutinya. Namun tokoh yang disodorkan uang tersebut, kata Cak Imin, belum mau melaporkan dan hanya memberi data.
""Ya kalau itu nanti datanya lengkap karena beberapa tokoh itu nggak mau melaporkan, hanya memberi data ya, nanti kita cek. Pastilah kita rencana ngelaporin,"" ucapnya.
Data Pemilih Diduga Bocor, Cak Imin: Ada Upaya Sistematis Ganggu Pemilu",www.detik.com,2023-12-28,https://www.detik.com/sumut/berita/d-7114939/cak-imin-sebut-pendukung-ditawarkan-uang-besar-agar-berhenti-dukung-amin
Cak Imin: Semua Fitnah ke Anies untuk Ganggu Kepemimpinan yang Lebih Baik,"Calon wakil presiden (cawapres) nomor urut 1, Muhaimin Iskandar atau Cak Imin, menghadiri acara Halaqah dan dialog kebangsaan di Tuban, Jawa Timur. Dalam kesempatan itu, ia bersaksi Anies Baswedan pemimpin yang amanah bagi Indonesia.
Cak Imin mulanya menyoroti potensi sumber daya alam di Indonesia yang besar tetapi disia-siakan. Ia menyebut AMIN (Anies-Muhaimin) tidak akan melakukan pembiaran.
""Potensi kita besar, tapi banyak yang disia-siakan, betul apa betul? Kekuataan kita banyak, tapi diabaikan,"" ujar Cak Imin dalam sambutannya di Pondok Pesantren Bahrul Huda, Tuban, Jawa Timur, Jumat (29/12/2023).
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
""Pembiaran terjadi, contoh, sudah lebih dari 10 tahun pupuk dibiarkan begitu, ini namanya apa? Pembiaran, kita tidak boleh lagi melakukan pembiaran harus ada langkah-langkah strategis,"" sambungnya.
Ia menyebut selama ini beredar cerita yang macam-macam soal Anies Baswedan. Ia bersaksi jika Anies merupakan tokoh yang amanah untuk menjadi pemimpin Indonesia ke depan.
""Anies sejak awal menjadi bagian dari perubahan, banyak cerita terhadap Mas Anies ini. Saya hanya bisa jawab selama 5 tahun jadi gubernur, semua terbukti dengan baik dilaksanakan tanpa ada fakta-fakta yang ditutupkan,"" katanya.
Ia menyebut jangan sampai umat di Indonesia diadu domba karena hal itu. Ia meminta seluruh pihak untuk bersatu.
""Oleh karena itu satu langkah mari seluruh Nahdliyin, Nahdliyat, bersatu padu tidak bisa diadu domba oleh siapapun nggih? Allahuma amin,"" katanya.
Ia mengatakan fitnah yang ditujukan ke Anies Baswedan hanya untuk menggangu kepemimpinan Indonesia ke depan. Ia berjanji jika memimpin Indonesia kelak akan menuntaskan persoalan bangsa.
""Mas Anies layak memimpin republik ini. Saya bersaksi bahwa semua fitnah itu adalah dalam rangka mengganggu kepemimpinan yang lebih baik di masa yang akan datang,"" tutur Ketum PKB ini.
""Kita tidak boleh khawatir atau ragu, saya dan Mas Anies telah bertekad, Insyallah kami Dwi tunggal yang akan membereskan semua tantangan dan persoalan bangsa kita,"" pungkasnya.
Lihat juga Video 'Cak Imin Cerita Ada Upaya Pendukung AMIN dari Kalangang NU 'Divakumkan'':
[Gambas:Video 20detik]",news.detik.com,2023-12-27,https://news.detik.com/pemilu/d-7115100/cak-imin-semua-fitnah-ke-anies-untuk-ganggu-kepemimpinan-yang-lebih-baik
"Survei LSI Denny JA: Prabowo-Gibran 43,3%, AMIN 25,3%, Ganjar-Mahfud 22,9%","LSI Denny JA merilis hasil survei terkait elektabilitas paslon di Pilpres 2024. Hasilnya, Prabowo-Gibran unggul dari paslon Ganjar-Mahfud Md dan Anies Baswedan-Cak Imin.",news.detik.com,2023-12-29,https://news.detik.com/detiktv/d-7115054/survei-lsi-denny-ja-prabowo-gibran-43-3-amin-25-3-ganjar-mahfud-22-9
Tim Hukum AMIN Soroti Indra Charismiadji Ditahan Terkait Pajak,Jakarta - Tim Hukum Nasional Anies-Cak Imin (AMIN) soroti penangkapan Indra Charismiadji terkait pajak. Mereka menilai kasus Indra sudah lama dan tak bernilai fantastis.,news.detik.com,2023-12-28,https://news.detik.com/foto-news/d-7112624/tim-hukum-amin-soroti-indra-charismiadji-ditahan-terkait-pajak
Momen Keluarga Besar HMI Dukung Anies-Cak Imin,"Deklarasi itu juga dilaksanakan secara daring, diikuti para peserta dari berbagai wilayah di Indonesia dan luar negeri.",news.detik.com,2023-12-27,https://news.detik.com/foto-news/d-7110678/momen-keluarga-besar-hmi-dukung-anies-cak-imin
"Antisipasi Kecurangan Pemilu, Tim Hukum AMIN Latih Calon Saksi",Jakarta - Tim Hukum Anies Baswedan-Muhaimin Iskandar atau AMIN melatih calon saksi TPS. Pelatihan dilakukan untuk mengantisipasi kecurangan Pemilu 2024.,news.detik.com,2023-12-26,https://news.detik.com/foto-news/d-7109528/antisipasi-kecurangan-pemilu-tim-hukum-amin-latih-calon-saksi
Bingkai Sepekan: Momen Unik Debat Cawapres hingga Persiapan Natal 2023,Jakarta - Bingkai Sepekan detikfoto kali ini merangkum momen-momen unik debat perdana cawapres hingga persiapan Natal dan Tahun Baru 2024.,news.detik.com,2023-12-23,https://news.detik.com/foto-news/d-7104924/bingkai-sepekan-momen-unik-debat-cawapres-hingga-persiapan-natal-2023
Ketika Gibran Salami Mahfud-Cak Imin Saat Tutup Debat,"Jakarta - Cawapres nomor urut 2, Gibran Rakabuming Raka, membacakan closing statement. Gibran turut menyalami cawapres lain yakni Mahfud Md dan Cak Imin.",news.detik.com,2023-12-22,https://news.detik.com/foto-news/d-7104712/ketika-gibran-salami-mahfud-cak-imin-saat-tutup-debat
"LSI Denny JA: Prabowo-Gibran Kuat di Jabar-Jatim, Ganjar-Mahfud di Jateng-DIY","LSI Denny JA memaparkan hasil survei terkait sebaran pemilih paslon pada Pilpres 2024. Begini sebaran pemilih Anies Baswedan-Muhaimin Iskandar, Prabowo Subianto-Gibran Rakabuming Raka dan Ganjar Pranowo-Mahfud Md.
Survei menunjukkan Prabowo Subianto-Gibran Rakabuming menang di Jawa dan Sunda, sementara Anies Baswedan dan Muhaimin Iskandar (AMIN) unggul di suku Minangkabau dan Betawi.
Survei LSI Denny JA tersebut dilakukan pada 17-23 Desember 2023 terhadap 1.200 responden yang telah berusia 17 tahun atau sudah menikah yang memiliki hak pilih. Metode sampling survei adalah multi-stage random sampling.
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Survei ini menggunakan teknik pengumpulan data menggunakan metode tatap muka dengan kuesioner. Margin of error survei ini +- 2,9 persen. Survei juga dilengkapi dengan riset kualitatif.
Direktur Konsultan Citra Indonesia-LSI Denny JA, Adjie Alfaraby, dalam rilis survei ini memaparkan peta pemilih Anies-Muhaimin, Prabowo-Gibran dan Ganjar Prabowo-Mahfud Md. Pertama dari segmen ekonomi pemilih yang dibagi dengan 3 kelompok berdasarkan pendapatan per bulan.
""Sebetulnya ketiga-tiganya diungguli oleh pasangan Prabowo-Gibran, jadi pasangan Prabowo-Gibran itu unggul di 3 segmen ekonomi, jadi memang sebaran suaranya merata, jadi Prabowo-Gibran bukan hanya kuat dukungannnya di kelas menengah bawah atau wong cilik, namun juga kuat di kelas ekonomi menengah, dan kelas ekonomi menengah atas,"" kata Adjie dalam tayangan YouTube LSI Denny JA, Jumat (29/12/2023).
""Anies-Cak Imin ini mulai menguat di kelompok kelas ekonomi menengah maupun kelompok kelas ekonomi menengah atas, namun dukungan ini belum melampaui Prabowo-Gibran. Sementara Ganjar-Mahfud di angka 15,7%,"" kata dia.
Segmen Ekonomi
Pendapatan Rp 2 juta ke bawah (46% dari jumlah pemilih)
- Prabowo-Gibran 45,9%
- Ganjar-Mahfud 27,7%
- Anies-Muhaimin 19,7%
- Suara tidak sah 0,4%
- Tidak jawab/tidak tahu 6,3%
Pendapatan Rp 2-4 juta (38% dari jumlah pemilih)
- Prabowo-Gibran 41,9%
- Anies-Muhaimin 29,4%
- Ganjar-Mahfud 20,1%
- Suara tidak sah 0,3%
- Tidak jawab/tidak tahu 8,3%
Pendapatan di atas 4 juta (16% dan jumlah pemilih)
- Prabowo-Gibran 39,4%
- Anies-Muhaimin 31,8%
- Ganjar-Mahfud 15,7%
- Suara tidak sah 1,7%
- Tidak jawab/tidak tahu 11,4%
Segmen Pendidikan
Tamat SD ke Bawah (37,3% dari jumlah pemilih)
- Prabowo-Gibran 44,8%
- Ganjar-Mahfud 28,3%
- Anies-Muhaimin 20,8%
- Suara tidak sah 0,5%
- Tidak tahu/tidak jawab 5,6%
Tamat SMP sederajat (22,4% dari jumlah pemilih)
- Prabowo-Gibran 49,8%
- Ganjar-Mahfud 21,7%
- Anies-Muhaimin 21,2%
- Suara tidak sah 0,3%
- Tidak tahu/tidak jawab 7%
Tamat SMA sederajat (31,1% dari jumlah pemilih)
- Prabowo-Gibran 39,4%
- Anies-Muhaimin 32,4%
- Ganjar-Mahfud 17,8%
- Suara tidak sah 0,4%
- Tidak jawab/tidak tahu 10%
Tamat D3 ke atas
- Prabowo-Gibran 34,9%
- Anies-Muhaimin 30,4%
- Ganjar-Mahfud 26,6%
- Suara tidak sah 2,1%
- Tidak tahu/tidak jawab 12%
Adjie menambahkan bahwa Prabowo-Gibran unggul pada semua segmen pendidikan. Keunggulan paling telak ada pada pemilih dengan pendidikan SMP hingga SD ke bawah.
""Tapi ketika masuk ke mereka tamat SMA sampai ke mereka yang berpendidikan tinggi ini keunggulan tidak terlalu telak walaupun masih diungguli pasangan Prabowo-Gibran,"" kata Adjie.
Segmen Agama
Pada segmen agama, Prabowo-Gibran unggul di pemilih Islam. Sementara Ganjar-Mahfud unggul di pemilih non-Islam.
""Prabowo-Gibran unggul di pemilih muslim, sementara Ganjar-Mahfud unggul di pemilih non-muslim,"" ucap Adjie.
Islam
- Prabowo-Gibran 43,6%
- Anies-Muhaimin 27,4%
- Ganjar-Mahfud 20%
- Suara tidak sah 0,6%
- Tidak tahu/tidak jawab 8,4%
Non-Islam
- Ganjar-Mahfud 50,1%
- Prabowo-Gibran 41%
- Anies-Muhaimin 5,2%
- Suara tidak sah 0
- Tidak tahu/tidak jawab 3,7%
Segmen Usia
Adjie menambahkan bahwa pada segmen usia pemilih, Prabowo-Gibran juga unggul pada semua kelompok usia. Keunggulan paling tinggi adalah dalam pemilih muda.
""Memang Prabowo-Gibran unggul di semua kelompok usia terutama mereka mereka generasi milenial dan Gen Z. Mengapa demikian? Ya salah satunya adalah kampanye Prabowo-Gibran yang terlihat berbeda secara gesture, kemudian viralnya istilah gemoy dan lain-lain itu juga membantu mencitrakan pasangan ini sebagai pasangan yang dekat dan komunikasinya lebih baik dengan kelompok gen Z dan milenial, maupun ada representasi Gibran di situ yang terlihat sebagai generasi milenial dan Gen Z,"" kata dia.
Usia di bawah 30 tahun
- Prabowo-Gibran 59,3%
- Anies-Muhaimin 19,7%
- Ganjar-Mahfud 13,7%
- Suara tidak sah 0,1%
- Tidak tahu/tidak jawab 7,2%
30-39 tahun
- Prabowo-Gibran 43,9%
- Anies-Muhaimin 26,3%
- Ganjar-Mahfud 25%
- Suara tidak sah 0,9%
- Tidak tahu/tidak jawab 3,9%
40-49 tahun
- Prabowo-Gibran 40,2%
- Anies-Muhaimin 25,9%
- Ganjar-Mahfud 23,5%
- Suara tidak sah 0,7%
- Tidak tahu/tidak jawab 9,7%
Di atas 50 tahu
- Prabowo-Gibran 38,3%
- Anies-Muhaimin 26,6%
- Ganjar-Mahfud 25,1%
- Suara tidak sah 0,4%
- Tidak tahu/tidak jawab 9,6%
Segmen Etnis
Pada segmen etnis atau suku, pasangan Prabowo-Gibran dalam survei LSI Denny JA ini, unggul di pemilih Jawa dan Sunda. Sementara Anies dan Muhaimin unggul di Minang dan Betawi.
""Jadi di dua suku terbesar Jawa dan Sunda ini dua-duanya diungguli oleh Prabowo-Gibran,"" tutur Adjie.
Jawa
- Prabowo-Gibran 39%
- Ganjar-Mahfud 35,3%
- Anies-Muhaimin 16,2%
- Suara tidak sah 0,5%
- Tidak tahu/tidak jawab 9%
Sunda
- Prabowo-Gibran 45,5%
- Anies-Muhaimin 38,3%
- Ganjar-Mahfud 9,7%
- Suara tidak sah 0,5%
- Tidak tahu/tidak jawab 6,3%
Melayu
- Prabowo-Gibran 46,4%
- Anies-Muhaimin 44,1%
- Ganjar-Mahfud 2,8%
- Suara tidak sah 0
- Tidak tahu/tidak jawab6,7%
Bugis
- Prabowo-Gibran 75,7%
- Anies-Muhaimin 18%
- Ganjar-Mahfud 0,4%
- Suara tidak sah 0
- Tidak tahu/tidak jawab 5,9%
Madura
- Prabowo-Gibran 45,4%
- Anies-Muhaimin 39%
- Ganjar-Mahfud 4,1%
- Suara tidak sah 0,7%
- Tidak tahu/tidak jawab 10,8%
Minang
- Anies-Muhaimin 53,5%
- Prabowo-Gibran 33,8%
- Ganjar-Mahfud 4,4%
- Suara tidak sah 0
- Tidak tahu/tidak jawab 8,3%
Batak
- Prabowo-Gibran 61,6%
- Anies-Muhaimin 17,6%
- Ganjar-Mahfud 15,5%
- Suara tidak sah 0
- Tidak tahu/tidak jawab 5,3%
Betawi
- Anies-Muhaimin 52,4%
- Prabowo-Gibran 25,7%
- Ganjar-Mahfud 3,5%
- Suara tidak sah 6,4%
- Tidak tahu/tidak jawab 12%
Segmen Wilayah
Sumatera
- Prabowo-Gibran 40,3%
- Anies-Muhaimin 37,6%
- Ganjar Mahfud 10,8%
- Suara tidak sah 0,6%
- Tidak tahu/tidak jawab 10,7%
Jawa
- Prabowo-Gibran 40,2%
- Ganjar-Mahfud 27,5%
- Anies-Muhaimin 24,1%
- Suara tidak sah 0,8%
- Tidak tahu/tidak jawab 7,4%
Bali-NTT-NTB
- Ganjar-Mahfud 49,6%
- Prabowo-Gibran 35,2%
- Anies-Muhaimin 14,8%
- Suara tidak sah 0
- Tidak tahu/tidak jawab 0,4%
Kalimantan
- Prabowo-Gibran 46,9%
- Anies-Muhaimin 25,9%
- Ganjar-Mahfud 20,7%
- Suara tidak sah 0
- Tidak tahu/tidak jawab 6,5%
Sulawesi
- Prabowo-Gibran 73,3%
- Anies-Muhaimin 13,9%
- Ganjar-Mahfud 5,8%
- Suara tidak sah 0
- Tidak tahu/tidak jawab 7%
Maluku-Papua
- Prabowo-Gibran 55,4%
- Ganjar-Mahfud 15,3%
- Anies-Muhaimin 12,3%
- Suara tidak sah 0
- Tidah tahu/tidak jawab 17%
Peta Pemilih di 3 Provinsi Besar
Terakhir, Adjie juga memaparkan hasil survei sebaran pemilih di 3 provinsi dengan penduduk paling banyak. Hasilnya, Prabowo-Gibran memang di Jabar dan Jatim, sementara Ganjar-Mahfud unggul di Jateng-DIY.
""Jabar dan Jatim dikuasai oleh Prabowo-Gibran, sementara Jateng dan DIY dikuasai oleh Ganjar-Mahfud,"" ucap dia.
Jawa Barat
- Prabowo-Gibran 45,5%
- Anies-Muhaimin 32,9%
- Ganjar-Mahfud 12,3%
- Suara tidak sah 1,2%
- Tidak tahu/tidak jawab 8,1%
Jawa Tengah-DIY
- Ganjar-Mahfud 52,1%
- Prabowo-Gibran 32,2%
- Anies-Muhaimin 9,5%
- Suara tidak sah 0,9%
- Tidak tahu/tidak jawab 5,3%
Jawa Timur
- Prabowo-Gibran 48,2%
- Ganjar-Mahfud 28,5%
- Anies-Muhaimin 15,1%
- Suara tidak sah 0,7%
- Tidak tahu/tidak jawab 7,5%
Simak selengkapnya pada halaman berikut.
Halaman 1 2 Selanjutnya",news.detik.com,2023-12-12,https://news.detik.com/pemilu/d-7114953/lsi-denny-ja-prabowo-gibran-kuat-di-jabar-jatim-ganjar-mahfud-di-jateng-diy
Anies-Cak Imin Hadiri Halaqah dan Dialog Kebangsaan di Tuban,"Pasangan capres dan cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar (Cak Imin) menghadiri acara Halaqah dan dialog kebangsaan di Tuban, Jawa Timur. Kehadiran Paslon nomor urut satu ini disambut antusias jemaah yang hadir.
Pantauan detikcom di lokasi, Cak Imin tiba lebih dulu di kediaman KH Fathul Huda pukul 14.10 WIB. Cak Imin kemudian melakukan diskusi singkat dengan pengasuh Pondok Pesantren Bahrul Huda itu.
Foto: Anies dan Cak Imin kampanye di Tuban. (Dwi/detikcom)
Tak lama berselang, sekitar pukul 14.20 WIB capres nomor urut 1 Anies tiba. Kehadiran Anies disambut hangat pengasuh Ponpes dan jemaah.
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
""Anies Presiden, Anies Presiden, Anies Presiden,"" kata pendukung di lokasi, Jumat (29/12/2023).
Fathul Huda diketahui sempat menjabat sebagai Bupati Tuban tahun 2011-2016. Dia terpilih kembali dengan jabatan yang sama di tahun berikutnya, dengan masa akhir di 2021.
Anies dan Cak Imin tampak mengenakan pakaian putih lengkap dengan peci berwarna hitam. Kedua tokoh tersebut kemudian bergeser ke panggung utama Halaqah dan Dialog Kebangsaan.
KH Fathul mengatakan Anies adalah satu-satunya capres yang pernah berziarah ke Makam Sunan Bonang di Tuban. Acara ini kemudian dimulai dengan menyanyikan Indonesia Raya dan dilanjutkan dengan Yalal Waton.",news.detik.com,2023-12-29,https://news.detik.com/pemilu/d-7114811/anies-cak-imin-hadiri-halaqah-dan-dialog-kebangsaan-di-tuban
Nusron Wahid ke Cak Imin: Saya Sekretaris TKN Juga Digeser di PBNU,"Calon Wakil Presiden (Cawapres) nomor urut 1 Muhaimin Iskandar (Cak Imin) menyebut pendukung AMIN dari kalangan Nahdatul Ulama (NU) divakumkan. Nusron Wahid, yang kini dinonaktifkan dari PBNU, heran dengan ucapan Cak Imin.
Nusron merupakan Sekretaris Tim Kampanye Nasional (TKN) Prabowo-Gibran. Nusron mengatakan dirinya juga dinonaktifkan dari PBNU, bahkan jabatannya diturunkan dari Waketum menjadi Ketua Bidang.
""Saya tidak tahu alasan persisnya apa yang menjadi musabab KH Marzuki Mustamar dinonaktifkan. Kebetulan saya juga sedang tidak aktif di PBNU karena di-reshuffle juga. Saya malah digeser itu dua kali, dari jabatan Waketum diturunkan menjadi Ketua (bidang),"" kata Nusron kepada wartawan, Jumat (29/12/2023).
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Nusron juga mengaku mendengar informasi dirinya akan digeser lagi menjadi Ketua Lembaga. Nusron pun yakin keputusan internal NU dibuat bukan karena urusan politik.
""Sekarang digeser lagi dari ketua, infonya mau dijadikan Ketua Lembaga Pengembangan Pertanian (LPP) PBNU. Tapi sampai sekarang juga belum tahu sebab belum ada pemberitahuan ke saya resmi dan belum diajak bicara juga. Tapi kalau ini dikaitkan apakan karena mendukung paslon nomor 1, sudah pasti tidak. Buktinya saya ini malah menjadi Sekretaris TKN paslon 2 juga digeser juga. Nasirul Falah juga pendukung Paslon 3 juga digeser juga,"" ujar Nusron.
Nusron mengajak berbagai pihak agar menghormati keputusan internal PBNU. Menurutnya, jabatan bukan hal utama jika ingin mengabdi di NU.
""Sebaiknya kita hormati saja keputusan PBNU. Kalau niat aktif dan mengabdi di NU itu jangankan dicopot jabatan, wong dicopot nyawa saja harus siap. Itu kalau niat mengabdi. Kalau niat bukan mengabdi ya lain lagi,"" katanya.
""Tapi mungkin cara komunikasi dan cara menyampaikan saja yang harus diperbaiki. Sehingga tidak menimbulkan bias tafsir dan kegaduhan. Tapi kalau motif politik saya yakin tidak. Terlalu berlebihan itu kalau dikait-kaitkan dengan politik pilpres. Ini lebih karena cara komunikasi saja,"" sambungnya.
Sebelumnya, Cak Imin menyebut ada teori yang dia dengar bahwa pendukung AMIN dari kalangan NU divakumkan. Cak Imin mengatakan sempat mendatangi Kiai tersebut tetapi tak memaksa untuk mendukung AMIN.
""Kalau kita kurang dana itu sebetulnya rahasia. Tapi karena sudah dibuka saya cerita. Seluruh kekuatan NU kompak sebetulnya,"" kata Cak Imin dalam sambutanya dalam acara Haul ke-12 KH Ahmad Sufyan Miftahul Arifin di Pondok Pesantren Manba'ul Hikam, Situbondo, Jawa Timur, Kamis (28/12).
""Saya datangi juga, kita didatangi tapi tidak boleh tidak dilarang, tidak disuruh bergerak kampanye mereka. Saya baru tahu ternyata teorinya seluruh pendukung AMIN dari kalangan NU divakumkan. Nggak dukung yang lain nggak apa-apa yang penting nggak bersuara, nggak dukung AMIN,"" sambungnya.
Simak Video 'Dicopot dari Ketua PWNU Jatim, KH Marzuki Mustamar: Nggak Usah Geger':
[Gambas:Video 20detik]",news.detik.com,2023-11-30,https://news.detik.com/pemilu/d-7114787/nusron-wahid-ke-cak-imin-saya-sekretaris-tkn-juga-digeser-di-pbnu
"Hendi Minta Ganjar-Mahfud Tak Risaukan Survei, Janjikan Suara 70% di Semarang","Ketua DPC PDI Perjuangan Kota Semarang, Hendrar Prihadi (Hendi) mengingatkan kepada kader dan pendukung Ganjar Pranowo-Mahfud Md agar tidak khawatir dengan hasil survei. Bahkan, Hendi yakin Semarang bakal mendulang 70 persen suara untuk pasangan Capres-Cawapres nomor urut tiga itu.
Hal itu diungkapkan Hendi saat bertemu Tim Pemenangan Cabang (TPC) Kota Semarang dalam deklarasi Tim Pemenangan Daerah Ganjar Mahfud, di Hotel Grasia Semarang. Berbagai survei yang menunjukkan elektabilitas Ganjar-Mahfud berada jauh di bawah paslon Prabowo Subianto-Gibran Rakabuming Raka diharapkan tidak membuat risau para pendukung.
""Ya saya rasa kawan-kawan pendukung Ganjar-Mahfud di Semarang ini nggak perlu risau dengan hasil survei, karena survei kan beraneka ragam. Kan ada yang bisa dibayar, sebelum disurvei dibilas dulu dan lain-lain. Tapi yang harus saya sampaikan survei jangan dijadikan sebagai acuan, cukup dilihat saja, di sana surveinya begini, di sana begitu,"" ujar Hendi di Hotel Grasia Semarang, Jumat (29/12/2023).
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Hendi juga menyebutkan soal hasil survei internal TPN Ganjar-Mahfud yang hasilnya juga menyebutkan pasangan Prabowo-Gibran masih mengungguli Ganjar-Mahfud. Menurutnya dengan hasil survei itu maka tim akan melakukan langkah untuk mengejar pasangan nomor urut dua.
""Termasuk di TPN dilakukan survei, memang rilis dari TPN, Pak Prabowo masih di nomor satu dengan 42 persen. Tapi Mas Ganjar juga meningkat menuju 37 persen. Selisih inilah dalam waktu 48 hari ini dilakukan langkah-langkah penetrasi untuk bisa mengejar pasangan nomor dua. Kami yakin seyakinnya bahwa terutama di Semarang, Jawa Tengah, pendukung Mas Ganjar masih banyak,"" jelas Hendi.
Menurutnya survei hanya mengambil sampel. Kemudian berkaca dari kemenangan Ganjar di Pilgub Jateng 2013 di mana hasil survei Ganjar menyebut popularitasnya hanya 7 persen. Namun saat pemilihan dilakukan ternyata Ganjar menang sehingga menurut Hendi, Semarang masih akan memberikan banyak suara kepada Ganjar-Mahfud dalam Pilpres 2023.
""Tapi saya yakin Semarang, kami punya target menang sampai 70 persen,"" tegasnya.
Diberitakan sebelumnya, Deputi Politik 5.0 TPN Ganjar-Mahfud, Andi Widjajanto membeberkan hasil survei internal. Dikutip dari detikNews, Andi menyebut berdasarkan survei terkini, Prabowo Subianto dan Gibran Rakabuming Raka berada di posisi teratas, diikuti oleh Ganjar Pranowo dan Mahfud Md, serta pasangan AMIN (Anies Baswedan-Muhaimin Iskandar).
Metode survei yang dilakukan TPN. Di antaranya menggunakan survei konvensional, FGD (forum group discussion) 31 kota, dan predictive media analysis. Andi menjelaskan metode konvensional mirip seperti yang digunakan oleh lembaga survei di mana sampel dan MoE (Margin of Error) berada di angka normal. Ia menyebut untuk metode FGD pihaknya menjangkau 3.000-4.000 peserta di 31 kota.
""Media Analytic bisa dilakukan real-time, misal untuk amati traffic dan sentimen selama debat berlangsung, ditarik jutaan titik data di seluruh platform media. Di TPN, ada laporan traffic 24 jam, 7 hari, dan traffic dari 28 November (awal kampanye) hingga hari ini,"" ujar Andi dikonfirmasi, Rabu (27/12).
Hasil dari survei internal itu adalah Prabowo-Gibran berada di posisi teratas dengan perolehan 41,1%. Posisi kedua diikuti Ganjar dan Mahfud sebesar 37% dan Anies-Muhaimin senilai 21,7%. Ia menyebut ada peningkatan dari Ganjar dibandingkan hasil internal TPN tujuh hari yang lalu.
""Jadi terjadi peningkatan dari posisinya Mas Ganjar sekitar 2% gabungan triangulasi metode itu. Tujuh hari yang lalu Mas Ganjar posisinya di 35, lalu dalam 24 jam terakhir ada di 37. Prabowo di tujuh hari yang lalu ada di 42,6 lalu hari ini ada di 41,1. Mas Anies tujuh hari yang lalu ada di 22 lalu stabil di 21,7%,"" kata Andi.
Mahfud Sebut Aspek Pidana Al-Zaytun Segera Diselesaikan-Kurikulum Dievaluasi",www.detik.com,2023-12-29,https://www.detik.com/jateng/berita/d-7115554/hendi-minta-ganjar-mahfud-tak-risaukan-survei-janjikan-suara-70-di-semarang
